Node;I;J;Q;Lambda;C_cur;P_max;C;C_RU;C_RD;C_U;C_D;V_LOL;b;LC_Max
1;1;1;;"2;3;5";;152;13.32 ;15;14;15;11;200;"0.0146;0.2253;0.0907";"175;175;350"
2;2;2;;"1;4;6";;152;13.32 ;15;14;15;11;200;"0.0146;0.1356;0.205";"175;175;175"
3;;3;1;"1;9;24";0;;;;;;;200;"0.2253;0.1271;0.084";"175;175;400"
4;;4;;"2;9";;;;;;;;200;"0.1356;0.111";"175;175"
5;;5;2;"1;10";0;;;;;;;200;"0.0907;0.094";"350;350"
6;;6;;"2;10";;;;;;;;200;"0.205;0.0642";"175;175"
7;3;7;3;8;0;350;20.70;10;9;24;16;200;0.0652;350
8;;8;;"7;9;10";;;;;;;;200;"0.0652;0.1762;0.1762";"350;175;175"
9;;9;;"3;4;8;11;12";;;;;;;;200;"0.1271;0.111;0.1762;0.084;0.084";"175;175;175;400;400"
10;;10;;"5;6;8;11;12";;;;;;;;200;"0.094;0.0642;0.1762;0.084;0.084";"350;175;175;400;400"
11;;;;"9;10;13;14";;;;;;;;;"0.084;0.084;0.0488;0.0426";"400;400;500;500"
12;;;;"9;10;13;23";;;;;;;;;"0.084;0.084;0.0488;0.0985";"400;400;500;500"
13;4;11;;"11;12;23";;591;20.93;8;7;25;17;200;"0.0488;0.0488;0.0884";"500;500;500"
14;;12;;"11;16";;;;;;;;200;"0.0426;0.0594";"500;500"
15;"5;6";13;;"16;21;24";;"60;155";"26.11;10.52";"7;16";"5;14";"28;16";"23;7";200;"0.0172;0.0249;0.0529";"500;1000;500"
16;7;14;4;"14;15;17;19";0;155;00010.52;16;14;16;7;200;"0.0594;0.0172;0.0263;0.0234";"500;500;500;500"
17;;;;"16;18;22";;;;;;;;;"0.0263;0.0143;0.1069";"500;500;500"
18;8;15;;"17;21";;400;0006.02;0;0;0;0;200;"0.0143;0.1069";"500;1000"
19;;16;;"16;20";;;;;;;;200;"0.0234;0.0203";"500;1000"
20;;17;;"19;23";;;;;;;;200;"0.0203;0.0112";"1000;1000"
21;9;;5;"15;18;22";0;400;005.47;0;0;0;0;;"0.0249;0.0132;0.0692";"1000;1000;500"
22;10;;;"17;21";;300;0;0;0;0;0;;"0.1069;0.0692";"500;500"
23;"11;12";;6;"12;13;20";0;"310;350";"10.52;10.89";"17;16";"16;14";"14;16";"8;8";;"0.0985;0.0884;0.0112";"500;500;1000"
24;;;;"3;15";;;;;;;;;"0.084;0.0529";"400;500"
